    352,  -2.63636374,  -1.89999998,           0.
    353,  -2.68181825,  -1.89999998,           0.
    354,  -2.72727275,  -1.89999998,           0.
    355,  -2.77272725,  -1.89999998,           0.
    356,  -2.81818175,  -1.89999998,           0.
    357,  -2.86363626,  -1.89999998,           0.
    358,    -2.909091,  -1.89999998,           0.
    359,   -2.9545455,  -1.89999998,           0.
    360,          -3.,  -1.89999998,           0.
    361,   2.92799997,  -1.85000002,           0.
    362,   2.87800002,  -1.85000002,           0.
    363,   2.82800007,  -1.85000002,           0.
    364,   2.77800012,  -1.85000002,           0.
    365,   2.72799993,  -1.85000002,           0.
    366,   2.67799997,  -1.85000002,           0.
    367,   2.62800002,  -1.85000002,           0.
    368,   2.57800007,  -1.85000002,           0.
    369,   2.52800012,  -1.85000002,           0.
    370,   2.47799993,  -1.85000002,           0.
    371,   2.42799997,  -1.85000002,           0.
    372,    2.3778038,  -1.85000002,           0.
    373,   2.32760787,  -1.85000002,           0.
    374,    2.2774117,  -1.85000002,           0.
    375,   2.22721577,  -1.85000002,           0.
    376,    2.1770196,  -1.85000002,           0.
    377,   2.12682343,  -1.85000002,           0.
    378,   2.07662749,  -1.85000002,           0.
    379,   2.02643132,  -1.85000002,           0.
    380,   1.97623527,  -1.85000002,           0.
    381,   1.92603922,  -1.85000002,           0.
    382,   1.87584317,  -1.85000002,           0.
    383,   1.82564712,  -1.85000002,           0.
    384,   1.77545094,  -1.85000002,           0.
    385,   1.72525489,  -1.85000002,           0.
    386,   1.67505884,  -1.85000002,           0.
    387,   1.62486279,  -1.85000002,           0.
    388,   1.57466662,  -1.85000002,           0.
    389,   1.52447057,  -1.85000002,           0.
    390,   1.47427452,  -1.85000002,           0.
    391,   1.42407846,  -1.85000002,           0.
    392,   1.37388229,  -1.85000002,           0.
    393,   1.32368624,  -1.85000002,           0.
    394,   1.27349019,  -1.85000002,           0.
    395,   1.22329414,  -1.85000002,           0.
    396,   1.17309809,  -1.85000002,           0.
    397,   1.12290192,  -1.85000002,           0.
    398,   1.07270586,  -1.85000002,           0.
    399,   1.02250981,  -1.85000002,           0.
    400,  0.972313702,  -1.85000002,           0.
    401,  0.922117651,  -1.85000002,           0.
    402,  0.871921539,  -1.85000002,           0.
    403,  0.821725488,  -1.85000002,           0.
    404,  0.771529436,  -1.85000002,           0.
    405,  0.721333325,  -1.85000002,           0.
    406,  0.671137273,  -1.85000002,           0.
    407,  0.620941162,  -1.85000002,           0.
    408,  0.570745111,  -1.85000002,           0.
